id,name,industry,region,size_category,credit_limit,avg_payment_days,late_payment_ratio,created_at,updated_at
7e27e26b-1585-44de-bb8d-09609ee06526,Silver Services,Retail,Latin America,Large,313213.63,35.96,0.2459,2023-05-03T09:23:44.655093,2023-05-03T09:23:44.655093
cc57d29e-f228-4c70-bc1d-c8f4654f2e50,Grand Enterprises,Technology,Europe,Medium,110759.79,40.95,0.2682,2022-08-06T09:23:44.655111,2022-08-06T09:23:44.655111
cfac2bf8-af83-440b-8d6b-1f0dfd0c2c16,Phoenix Networks,Media & Entertainment,North America,Medium,37965.39,46.37,0.3614,2024-05-31T09:23:44.655129,2024-05-31T09:23:44.655129
6f8376ce-575b-4a76-9e18-9bff971cce35,Iron Corp,Technology,Asia Pacific,Small,17080.77,42.29,0.299,2021-07-26T09:23:44.655147,2021-07-26T09:23:44.655147
1bbaeb3d-27da-49c5-af41-f88a142e9bf8,Infinity Dynamics,Healthcare,North America,Large,772191.3,41.26,0.2989,2021-09-10T09:23:44.655165,2021-09-10T09:23:44.655165
e957ed37-0aba-45b4-a2ce-42fde91d0b2d,Eagle Corp,Manufacturing,Asia Pacific,Small,21184.01,44.31,0.3746,2024-10-14T09:23:44.655185,2024-10-14T09:23:44.655185
f84f4e72-1540-410f-8204-d31009e0d84a,Horizon Services,Healthcare,Africa,Medium,118955.07,45.04,0.3272,2021-07-07T09:23:44.655204,2021-07-07T09:23:44.655204
95c12645-bbb2-443c-9fdc-a2c90899efbc,Pacific Holdings,Real Estate,Asia Pacific,Medium,62852.57,19.18,0.2102,2025-03-24T09:23:44.655231,2025-03-24T09:23:44.655231
ca3ceb1d-52bc-4572-b90c-1a99f6ee8aea,Alpha Corp,Media & Entertainment,North America,Large,108227.32,38.88,0.33,2019-10-30T09:23:44.655255,2019-10-30T09:23:44.655255
1adf6225-ddfe-415c-8b4c-38e12710b8d6,Core Group,Retail,Europe,Small,37498.67,43.0,0.2485,2023-04-16T09:23:44.655273,2023-04-16T09:23:44.655273
4c4b7458-b287-43b7-8e76-d0cc3b9d0ccb,Iron LLC,Retail,North America,Medium,81794.09,27.19,0.1788,2022-10-07T09:23:44.655295,2022-10-07T09:23:44.655295
47fdac5f-5d7e-45af-9302-5f5821518d82,Zenith International,Construction,Middle East,Large,184150.45,33.59,0.2206,2024-03-25T09:23:44.655314,2024-03-25T09:23:44.655314
de355b62-241b-48fe-b891-02d4826a8195,Blue Enterprises,Manufacturing,North America,Small,46651.32,48.26,0.44,2020-10-31T09:23:44.655335,2020-10-31T09:23:44.655335
6c025331-deeb-44c2-baab-8cc1ee82beb4,Jade Corp,Healthcare,North America,Large,450240.95,19.78,0.1679,2020-11-07T09:23:44.655355,2020-11-07T09:23:44.655355
5cfca383-c063-4ae4-bb38-7d64d64c95fb,Green LLC,Construction,Latin America,Medium,76331.14,33.86,0.2129,2021-12-27T09:23:44.655373,2021-12-27T09:23:44.655373
2c590052-1ef1-4bad-a10a-e590c2375c79,Peak Works,Technology,North America,Large,670510.79,31.01,0.1571,2023-03-14T09:23:44.655393,2023-03-14T09:23:44.655393
e615ef6b-adf2-4aa7-8885-afbd7b7d8110,Silver Technologies,Retail,Europe,Small,9032.85,49.05,0.5353,2024-05-08T09:23:44.655411,2024-05-08T09:23:44.655411
c2f8ceb2-29c6-4d23-8ea2-59cd2f3dd02f,Metro Industries,Retail,North America,Medium,56239.01,28.72,0.1612,2024-06-08T09:23:44.655429,2024-06-08T09:23:44.655429
21ef8bf4-c8da-4e64-bff9-0f8e052c5ee0,Phoenix Partners,Real Estate,Asia Pacific,Medium,163750.48,16.84,0.1579,2021-08-09T09:23:44.655447,2021-08-09T09:23:44.655447
59b0bc91-f219-4d3f-9e46-b2cc21122b9d,Infinity Services,Manufacturing,Latin America,Large,634953.63,55.59,0.5149,2021-09-20T09:23:44.655464,2021-09-20T09:23:44.655464
fb17e383-72ee-4863-bc6d-559f20a92ded,Green Industries,Real Estate,Latin America,Small,17613.51,47.91,0.3735,2024-07-10T09:23:44.655483,2024-07-10T09:23:44.655483
48eaf33c-51b8-4927-87da-dc7da752fae1,Core Technologies,Construction,Asia Pacific,Large,166568.62,50.89,0.3847,2024-05-06T09:23:44.655503,2024-05-06T09:23:44.655503
6afeab5e-aef8-4622-9c7a-b1bc3b99fd1f,Omega Works,Construction,Europe,Medium,34966.76,21.03,0.1369,2022-10-27T09:23:44.655522,2022-10-27T09:23:44.655522
b4f26bf7-4b85-4203-8855-d84b9cc1e50c,Golden Consulting,Energy,Asia Pacific,Medium,102617.66,30.6,0.194,2020-03-11T09:23:44.655541,2020-03-11T09:23:44.655541
e56c9e7d-9170-4c7e-8623-715a563edd73,Silver Solutions,Manufacturing,Europe,Medium,181771.73,49.46,0.5153,2023-05-06T09:23:44.655561,2023-05-06T09:23:44.655561
c11d93fa-a52b-49f7-9e8b-95f2f2629e14,Nova Corp,Finance,Europe,Medium,204495.05,30.76,0.2848,2020-04-04T09:23:44.655582,2020-04-04T09:23:44.655582
875aa73d-e658-4f62-9025-9a7d87ee3a96,Titan Partners,Transportation,North America,Large,827856.81,59.01,0.4612,2019-05-20T09:23:44.655605,2019-05-20T09:23:44.655605
7cc29853-c0e7-404e-bc00-11fa97c57c13,Jade Group,Construction,Asia Pacific,Medium,103283.04,47.66,0.4124,2024-05-07T09:23:44.655622,2024-05-07T09:23:44.655622
30da3214-778d-4dc3-b293-428b8cc10782,Prime Enterprises,Healthcare,North America,Medium,56805.67,44.64,0.3275,2023-05-11T09:23:44.655640,2023-05-11T09:23:44.655640
74680622-2481-4739-941f-172502a106b8,Elite LLC,Technology,Europe,Medium,37062.53,54.74,0.3362,2019-10-27T09:23:44.655659,2019-10-27T09:23:44.655659
c0f72d3d-76ba-4c1a-9220-d31e21a5d2c1,Crown International,Retail,Latin America,Small,6471.28,50.82,0.5876,2019-07-28T09:23:44.655676,2019-07-28T09:23:44.655676
69ca3eff-575f-4d4f-bc48-88717f354e57,Horizon Networks,Technology,Latin America,Large,430175.59,64.99,0.3248,2020-04-03T09:23:44.655693,2020-04-03T09:23:44.655693
7b786c34-5d9a-4239-a1dc-2749431408e7,Solar Networks,Media & Entertainment,North America,Enterprise,1615167.25,22.34,0.2554,2024-08-19T09:23:44.655711,2024-08-19T09:23:44.655711
c110b809-1a9c-4c65-af75-93207a164eb6,Unity Holdings,Retail,Asia Pacific,Small,49055.01,30.98,0.2458,2022-03-11T09:23:44.655730,2022-03-11T09:23:44.655730
1e0f893f-b5e3-44ff-aba0-a2e1be5602dd,Phoenix LLC,Transportation,North America,Small,19494.35,36.53,0.3334,2021-02-03T09:23:44.655748,2021-02-03T09:23:44.655748
e05e2b97-6eed-4054-8fb8-f8b79a61b3eb,Pinnacle Networks,Construction,Middle East,Small,28202.61,40.22,0.4172,2024-04-03T09:23:44.655767,2024-04-03T09:23:44.655767
3a2eb135-0281-4d79-adf3-9c497100bd15,Key Inc,Media & Entertainment,Latin America,Medium,242828.93,26.26,0.1591,2019-11-10T09:23:44.655785,2019-11-10T09:23:44.655785
c32b098e-1d62-483c-9932-d27a5653b8e3,Elite Industries,Technology,Asia Pacific,Large,114653.22,31.81,0.3557,2021-11-30T09:23:44.655803,2021-11-30T09:23:44.655803
3a238830-dd1b-44ba-b952-dfd62b01cc53,Blue Holdings,Technology,Europe,Small,34902.9,34.12,0.2947,2024-04-11T09:23:44.655820,2024-04-11T09:23:44.655820
007ddcef-42e7-4511-a48b-64808ba76105,Jade Networks,Construction,Europe,Medium,26814.08,46.71,0.5193,2024-02-22T09:23:44.655840,2024-02-22T09:23:44.655840
9dcb2bc9-e0d6-4896-9c3e-03df7bf2c7d0,Luna Systems,Hospitality,North America,Large,777842.02,35.45,0.4131,2020-05-13T09:23:44.655859,2020-05-13T09:23:44.655859
f471fc68-f740-4c73-8c58-f7f0845fa9fd,Unity LLC,Construction,North America,Medium,179477.39,53.94,0.6415,2023-09-25T09:23:44.655882,2023-09-25T09:23:44.655882
3bb3ef64-49f3-4e45-9b27-c5649c7b3546,Green Services,Healthcare,Asia Pacific,Large,356428.73,29.08,0.1723,2024-09-08T09:23:44.655901,2024-09-08T09:23:44.655901
ba934787-e2e0-4644-96ac-e75fc17002c6,Prism LLC,Manufacturing,North America,Medium,40977.7,41.28,0.2841,2023-05-13T09:23:44.655920,2023-05-13T09:23:44.655920
0867bac0-6fdf-4323-988e-c56895f4a550,Bright Ventures,Technology,North America,Small,6792.21,55.3,0.4322,2020-10-15T09:23:44.655938,2020-10-15T09:23:44.655938
62bd8920-96c2-4569-98a7-680d3dc0fcc9,Iron Labs,Retail,North America,Small,8555.97,18.14,0.0976,2024-07-23T09:23:44.655958,2024-07-23T09:23:44.655958
036eb5cf-4505-414b-8682-3905ff4a6055,Advanced Holdings,Transportation,Latin America,Small,8879.58,35.97,0.4058,2023-12-17T09:23:44.655976,2023-12-17T09:23:44.655976
7a219fab-db96-4a84-b40c-d32fc61af26a,Alpha Partners,Transportation,North America,Enterprise,5468550.95,20.72,0.1829,2023-12-23T09:23:44.655994,2023-12-23T09:23:44.655994
97d6ef3c-1ec0-49a2-97e8-46f77eac6fc5,Core International,Education,North America,Small,37054.55,35.6,0.2023,2021-03-05T09:23:44.656011,2021-03-05T09:23:44.656011
69f76d27-c714-4ce8-bdc6-c6a57a809076,Pacific Partners,Transportation,North America,Large,102311.66,61.08,0.6285,2022-07-08T09:23:44.656032,2022-07-08T09:23:44.656032
d61aaa0f-78c3-4706-8a78-297e0456caa6,Global Enterprises,Finance,North America,Medium,137959.21,26.88,0.1918,2020-03-06T09:23:44.656050,2020-03-06T09:23:44.656050
471ca1fc-21b3-44de-b492-f81674fd7f77,Key Corp,Retail,Europe,Medium,129383.51,41.77,0.2524,2025-03-11T09:23:44.656069,2025-03-11T09:23:44.656069
eca87c5d-9792-405f-9642-390f4e42a039,Bright Inc,Energy,Europe,Large,376759.57,43.74,0.3979,2022-02-28T09:23:44.656086,2022-02-28T09:23:44.656086
3b1ddae1-9d0f-47a8-af1b-d1ce19612a27,Vertex Holdings,Agriculture,Middle East,Medium,182690.55,31.53,0.3009,2020-06-03T09:23:44.656105,2020-06-03T09:23:44.656105
587233bc-2858-44c5-8cf6-55fec466d81b,Eagle Group,Healthcare,North America,Small,41036.76,30.83,0.2417,2024-01-29T09:23:44.656123,2024-01-29T09:23:44.656123
4e24c3e1-c904-4ed9-85ff-7bce5ac829e5,Golden Partners,Healthcare,Europe,Medium,145583.02,20.39,0.1714,2024-11-05T09:23:44.656143,2024-11-05T09:23:44.656143
0d20a6ea-67f4-4347-a672-117e7c982b8f,Crown Corp,Technology,Asia Pacific,Enterprise,4264322.4,59.11,0.5329,2023-09-25T09:23:44.656163,2023-09-25T09:23:44.656163
2dd309a6-bfcf-42df-b7cc-de54444bcf3c,Unity Works,Technology,Latin America,Small,13915.99,51.98,0.5031,2023-01-31T09:23:44.656180,2023-01-31T09:23:44.656180
4c80cea5-2441-407e-bb81-70c35fe715ba,Vista Labs,Education,North America,Large,827998.49,31.68,0.1076,2019-09-26T09:23:44.656207,2019-09-26T09:23:44.656207
879e24fe-2d5b-4ff7-8983-1bf505594fb9,Nova Holdings,Healthcare,North America,Small,17593.45,29.58,0.2048,2022-03-01T09:23:44.656230,2022-03-01T09:23:44.656230
9f95175c-2199-4b0b-9040-1325442f7d2e,Jade Dynamics,Manufacturing,Asia Pacific,Large,324232.98,60.0,0.6631,2019-09-01T09:23:44.656249,2019-09-01T09:23:44.656249
63b07d85-ea6e-48c3-92e8-e6f7335ded23,Vertex Technologies,Finance,North America,Medium,31593.28,31.01,0.1402,2022-07-09T09:23:44.656267,2022-07-09T09:23:44.656267
3c216c69-d3d7-483d-8e62-3f3ff64fadd0,Zenith Networks,Healthcare,Latin America,Enterprise,1031132.23,24.6,0.2036,2021-09-25T09:23:44.656285,2021-09-25T09:23:44.656285
565f5188-50ec-42b7-8aa4-935c4ffdbada,Falcon Services,Agriculture,North America,Large,952802.86,23.97,0.2777,2021-11-01T09:23:44.656303,2021-11-01T09:23:44.656303
0d1147f2-cce4-4298-9de6-f0b64e120928,Atlas Corp,Technology,North America,Medium,29483.8,45.91,0.3224,2021-09-02T09:23:44.656321,2021-09-02T09:23:44.656321
a04c1886-b35b-440f-a2cd-10fc5c99f97b,Iron Partners,Technology,Asia Pacific,Small,9991.43,18.64,0.0767,2021-07-11T09:23:44.656340,2021-07-11T09:23:44.656340
435917bc-240d-431f-bbe2-3d6287b717d8,Nova Enterprises,Technology,North America,Enterprise,8022503.99,51.52,0.4879,2023-05-02T09:23:44.656358,2023-05-02T09:23:44.656358
78156bee-0593-47d5-8a30-fe33024f6fa5,Core Services,Energy,North America,Small,5080.91,47.31,0.3945,2021-09-24T09:23:44.656375,2021-09-24T09:23:44.656375
ed55957a-9a5a-4052-b0c1-c881027cd297,Advanced Industries,Technology,Asia Pacific,Small,49207.08,22.23,0.1158,2020-04-16T09:23:44.656395,2020-04-16T09:23:44.656395
6854f454-e378-4ede-b3a8-50bb78fe5801,Infinity Corp,Healthcare,Asia Pacific,Medium,202079.5,25.78,0.2414,2021-02-02T09:23:44.656412,2021-02-02T09:23:44.656412
227e042d-9501-42b1-9a57-abb0fe157377,Alpha Labs,Finance,Africa,Small,12654.73,47.17,0.3776,2019-11-20T09:23:44.656433,2019-11-20T09:23:44.656433
4d7e9936-ee0c-409a-85ea-b32119329957,Iron Technologies,Real Estate,North America,Enterprise,1992485.88,31.57,0.3403,2022-04-29T09:23:44.656451,2022-04-29T09:23:44.656451
e351c9e7-ea77-495a-8a67-5b92f934f104,Bright Services,Technology,Europe,Medium,135463.36,58.72,0.5292,2022-01-10T09:23:44.656470,2022-01-10T09:23:44.656470
4f87b527-3af2-4ed0-b514-a5acce306d1c,Apex Industries,Media & Entertainment,Europe,Medium,135046.78,33.21,0.3326,2020-04-20T09:23:44.656490,2020-04-20T09:23:44.656490
ddfa3dc9-2344-4d5e-80ae-34086a8eee1a,Silver Inc,Manufacturing,North America,Large,607821.93,26.5,0.2744,2022-10-01T09:23:44.656507,2022-10-01T09:23:44.656507
1b36b124-620d-4d4c-8bb1-edf2d98ee065,Crown Works,Media & Entertainment,Latin America,Medium,145490.74,54.58,0.6508,2023-08-25T09:23:44.656529,2023-08-25T09:23:44.656529
53fda603-a63a-4e83-9067-7843cd385e56,Advanced Global,Healthcare,Africa,Enterprise,8180376.85,32.52,0.1827,2022-03-15T09:23:44.656549,2022-03-15T09:23:44.656549
09d67d6d-23a0-4dfd-aa29-bf60546fd3a0,Nova Services,Retail,Latin America,Small,11733.9,15.39,0.2247,2021-06-11T09:23:44.656569,2021-06-11T09:23:44.656569
b0044748-a2f4-4a86-9b0c-66b68ca3948c,Prism Industries,Retail,Europe,Small,23133.83,27.84,0.3529,2024-09-30T09:23:44.656588,2024-09-30T09:23:44.656588
69f0db48-9313-4e6d-acd3-27ece2bca246,Prime Consulting,Hospitality,North America,Large,372749.46,44.75,0.4318,2020-09-25T09:23:44.656607,2020-09-25T09:23:44.656607
76e840cd-c1c4-4a0c-b1b6-30256debf473,Global Inc,Media & Entertainment,Latin America,Medium,60768.8,28.88,0.2253,2023-02-20T09:23:44.656625,2023-02-20T09:23:44.656625
f708506d-fd80-4e1f-8d02-fa8005269dcd,Phoenix Solutions,Healthcare,Europe,Enterprise,7194022.48,45.76,0.4075,2021-02-14T09:23:44.656642,2021-02-14T09:23:44.656642
4494f222-ee8b-4ee1-8338-daed8cbd4c81,Quantum Corp,Real Estate,Europe,Medium,102456.03,27.87,0.1794,2020-09-15T09:23:44.656662,2020-09-15T09:23:44.656662
295a4259-3090-40dd-b71c-64a6de13c4fa,Peak Dynamics,Media & Entertainment,Africa,Large,526687.49,46.21,0.4881,2022-03-19T09:23:44.656680,2022-03-19T09:23:44.656680
5cd9ef5f-2aae-4950-9ddb-f85c5b46f7bd,Icon Partners,Media & Entertainment,Europe,Small,18596.53,36.22,0.3348,2021-07-12T09:23:44.656699,2021-07-12T09:23:44.656699
1b8b1e03-2f71-4e4a-a4bf-5ebef27ced0c,Vertex Partners,Media & Entertainment,North America,Large,903136.42,45.52,0.5385,2020-10-07T09:23:44.656720,2020-10-07T09:23:44.656720
92541761-17ad-4624-8abc-af2adf6fa815,Key Technologies,Transportation,Asia Pacific,Large,997722.19,34.89,0.3572,2023-03-04T09:23:44.656737,2023-03-04T09:23:44.656737
36430089-8079-4e82-9fac-a6ee68d4267f,Vista Partners,Transportation,Asia Pacific,Medium,236650.29,28.87,0.2055,2020-01-08T09:23:44.656755,2020-01-08T09:23:44.656755
13380395-9633-442f-8ad0-7ee0f8e1cb9e,Spark Global,Construction,North America,Small,44214.45,36.92,0.3518,2024-09-12T09:23:44.656774,2024-09-12T09:23:44.656774
255de0f8-ce7f-4e9e-94a8-6d8f14df97e6,Solar Works,Technology,Middle East,Medium,220186.99,27.12,0.1367,2020-09-16T09:23:44.656792,2020-09-16T09:23:44.656792
0040ef57-9bc6-49de-bed8-9134a41e134c,Solar Solutions,Technology,Middle East,Small,8636.52,37.42,0.2241,2023-05-30T09:23:44.656812,2023-05-30T09:23:44.656812
a456d9a3-4558-4bb2-8224-eb0e6d83d27d,Red Systems,Manufacturing,Latin America,Small,32651.59,22.81,0.1406,2021-09-08T09:23:44.656831,2021-09-08T09:23:44.656831
87748dd4-880d-4984-b652-c8474a9af25a,Red Partners,Technology,North America,Large,303639.14,48.38,0.4759,2020-03-09T09:23:44.656851,2020-03-09T09:23:44.656851
3248713b-8cfe-4cb6-bf17-2e12ebadae7b,Delta Systems,Manufacturing,Asia Pacific,Small,49826.25,27.23,0.2213,2022-10-14T09:23:44.656869,2022-10-14T09:23:44.656869
3f192746-639b-4b2f-90d2-2774afb8a899,Zenith Holdings,Energy,Asia Pacific,Small,21496.62,49.11,0.3317,2019-12-24T09:23:44.656889,2019-12-24T09:23:44.656889
e424df0d-ce55-4206-9d9a-d55cbdba9f2f,Summit Group,Healthcare,Asia Pacific,Small,23939.22,61.15,0.4377,2019-07-25T09:23:44.656908,2019-07-25T09:23:44.656908
86913ce7-c314-4f00-ba46-764b653c0b46,Advanced Corp,Finance,Latin America,Medium,162025.41,26.65,0.0543,2019-11-29T09:23:44.656926,2019-11-29T09:23:44.656926
d06f8e87-2289-493b-8de9-f05ca5079d67,Pinnacle Enterprises,Transportation,Middle East,Large,702119.74,52.13,0.5091,2022-09-16T09:23:44.656944,2022-09-16T09:23:44.656944
48774abf-d03e-4b2c-975a-3e47d2592503,Vertex Solutions,Healthcare,North America,Large,886726.4,24.04,0.1592,2023-10-01T09:23:44.656962,2023-10-01T09:23:44.656962
6b0ee547-9522-40a6-979d-6b8a1f1082f9,Zenith Services,Finance,Middle East,Enterprise,3048939.29,32.54,0.1069,2020-12-22T09:23:44.656981,2020-12-22T09:23:44.656981
bb6bc333-c516-4f67-8403-67524f452b88,Summit Corp,Education,Asia Pacific,Large,201750.9,57.28,0.4945,2021-04-12T09:23:44.657001,2021-04-12T09:23:44.657001
f75ecd3d-1782-4064-aab7-239fe0e6c144,Solar International,Media & Entertainment,Middle East,Large,902586.52,25.01,0.2511,2019-06-01T09:23:44.657019,2019-06-01T09:23:44.657019
24834c43-1a7c-4ccc-a2c6-deee764f25b0,Eagle Ventures,Healthcare,Africa,Enterprise,5431446.95,33.34,0.1767,2020-12-25T09:23:44.657036,2020-12-25T09:23:44.657036
26be6557-e182-4e0c-ba01-7a8babfbc513,Quantum Technologies,Hospitality,Asia Pacific,Small,47046.71,34.09,0.3822,2021-08-03T09:23:44.657055,2021-08-03T09:23:44.657055
2e71612a-f8d0-472d-8daf-b885f211ebef,Core Dynamics,Retail,Europe,Large,170947.54,38.55,0.1517,2025-02-06T09:23:44.657080,2025-02-06T09:23:44.657080
25c2efc6-34ff-4676-bd7f-67c15d31b732,Metro Inc,Manufacturing,Asia Pacific,Small,9090.3,37.85,0.2679,2021-06-23T09:23:44.657109,2021-06-23T09:23:44.657109
8efaed01-9a1a-4da0-9043-3a3cbb4ecbbe,Key Networks,Education,Latin America,Small,39533.74,36.61,0.2887,2025-04-11T09:23:44.657134,2025-04-11T09:23:44.657134
81485d73-8d30-4ee1-b654-b6fd23bbb928,Crown Dynamics,Education,Africa,Small,28489.33,60.43,0.5676,2023-03-13T09:23:44.657159,2023-03-13T09:23:44.657159
e7709929-0377-4a76-802e-8876b934966f,Delta Services,Healthcare,Latin America,Small,20207.01,26.88,0.0971,2019-08-24T09:23:44.657185,2019-08-24T09:23:44.657185
9db93b53-e456-49cb-a680-3731ce4794e6,Vertex Global,Technology,Asia Pacific,Medium,122382.34,44.81,0.3813,2023-11-11T09:23:44.657217,2023-11-11T09:23:44.657217
9d4c31af-2027-474b-8a47-66d0c22b883c,Iron Ventures,Construction,Europe,Enterprise,4477315.09,32.49,0.2651,2023-10-21T09:23:44.657252,2023-10-21T09:23:44.657252
21509849-e457-409a-b367-887eb0a74a58,Zenith Partners,Media & Entertainment,Asia Pacific,Enterprise,6509541.2,26.99,0.2673,2023-04-22T09:23:44.657282,2023-04-22T09:23:44.657282
c8c3c092-a2f2-44a7-bd05-fcffb051dc8c,Eagle Inc,Transportation,Latin America,Medium,156131.41,36.11,0.3017,2024-02-08T09:23:44.657312,2024-02-08T09:23:44.657312
af467270-0075-4678-a65b-e6e7cec15702,Core Global,Transportation,North America,Large,244841.85,65.68,0.5484,2024-12-08T09:23:44.657343,2024-12-08T09:23:44.657343
b0ac3a9d-b0c1-423e-9020-b41afdb840eb,Nova Labs,Media & Entertainment,Asia Pacific,Enterprise,7552920.99,55.65,0.4242,2021-01-08T09:23:44.657371,2021-01-08T09:23:44.657371
5832de2a-0b9e-438d-9575-24d76cf45ec4,Spark Ventures,Real Estate,Africa,Small,29845.61,57.2,0.7132,2021-03-05T09:23:44.657402,2021-03-05T09:23:44.657402
494ac021-f0e8-4f55-8c5b-ea465196a823,Peak Industries,Energy,North America,Large,274147.94,22.52,0.138,2024-11-04T09:23:44.657426,2024-11-04T09:23:44.657426
f113445e-ce4a-4eb1-832a-b4895ef7adaa,Prime International,Retail,North America,Medium,82378.63,31.68,0.2556,2021-12-03T09:23:44.657444,2021-12-03T09:23:44.657444
bc9d1740-210a-489b-bcfb-5deeef82b9a5,Golden Global,Retail,North America,Large,572855.56,29.25,0.2738,2022-01-03T09:23:44.657463,2022-01-03T09:23:44.657463
a7efef90-dfe9-404e-afcf-f873a3f87539,Nova Group,Retail,Africa,Large,983019.88,57.69,0.5944,2024-11-07T09:23:44.657481,2024-11-07T09:23:44.657481
f06cffbd-d183-4a9f-b5b4-5a6cf9c1ef5f,Elite Ventures,Manufacturing,Europe,Small,46010.12,27.15,0.1596,2024-03-22T09:23:44.657500,2024-03-22T09:23:44.657500
a2bf8465-73ec-4347-87d2-48f70911fc31,Alpha Works,Retail,Asia Pacific,Small,33328.15,53.59,0.6042,2024-06-28T09:23:44.657525,2024-06-28T09:23:44.657525
26294a97-2ac9-433a-94a3-d0a14a087d88,Peak Partners,Transportation,North America,Small,13009.65,60.64,0.5259,2020-10-06T09:23:44.657557,2020-10-06T09:23:44.657557
7507aef7-1321-4f99-92e0-1a978939cc3a,Infinity Enterprises,Technology,Asia Pacific,Medium,169320.12,43.84,0.3884,2024-02-10T09:23:44.657585,2024-02-10T09:23:44.657585
9a052101-eba1-49ca-a13c-bc051ebbda9a,Iron Networks,Construction,North America,Enterprise,4123428.96,54.09,0.6542,2023-09-07T09:23:44.657615,2023-09-07T09:23:44.657615
a727f17c-9326-449f-9e2e-8eeb014da5bc,Golden Labs,Real Estate,North America,Enterprise,1843051.73,55.72,0.5572,2021-06-11T09:23:44.657646,2021-06-11T09:23:44.657646
aee4cd56-0c97-4936-83da-ec80eb5a90da,Unity Ventures,Hospitality,Middle East,Small,13279.67,24.33,0.2049,2020-02-16T09:23:44.657675,2020-02-16T09:23:44.657675
95e8c458-11b7-4fb5-8df0-29c03c64e300,Global Partners,Technology,Asia Pacific,Small,13883.79,36.67,0.2151,2024-07-08T09:23:44.657702,2024-07-08T09:23:44.657702
f948e6ac-5be6-43f5-9ebc-809b64692a84,Icon Networks,Manufacturing,Europe,Large,724112.32,63.58,0.6188,2022-10-25T09:23:44.657733,2022-10-25T09:23:44.657733
94b4ee57-d607-4bdb-900b-3b5b4bb40be7,Royal Systems,Technology,Asia Pacific,Enterprise,4897059.57,38.12,0.2737,2023-09-24T09:23:44.657766,2023-09-24T09:23:44.657766
7fda8743-b630-4955-941a-c56aad610b27,Silver Industries,Healthcare,Middle East,Small,8393.0,37.61,0.2111,2024-11-20T09:23:44.657794,2024-11-20T09:23:44.657794
16143802-6d2f-4943-b1b3-4ed1de0ee8c5,Metro Consulting,Retail,Africa,Medium,199419.38,58.0,0.5169,2019-07-30T09:23:44.657823,2019-07-30T09:23:44.657823
a55f642a-5c90-431b-aa76-7967fccea819,Prism Networks,Technology,North America,Enterprise,9827605.39,22.47,0.062,2023-08-30T09:23:44.657852,2023-08-30T09:23:44.657852
ab0bf660-cf0b-42ce-bd41-494859ff401a,Apex Partners,Technology,Latin America,Small,16896.07,53.88,0.2946,2024-10-11T09:23:44.657878,2024-10-11T09:23:44.657878
c726196f-a05d-425f-a822-46989d8e27d9,Red Industries,Technology,Africa,Medium,86536.45,39.69,0.193,2024-06-05T09:23:44.657905,2024-06-05T09:23:44.657905
883c57e8-bfea-487b-a329-337bc7d31191,Golden Holdings,Manufacturing,Middle East,Medium,104402.05,40.96,0.3609,2022-02-24T09:23:44.657941,2022-02-24T09:23:44.657941
378b013b-5231-4222-9cab-1566339059e2,Alpha Technologies,Healthcare,Europe,Large,206497.2,54.54,0.4749,2023-06-29T09:23:44.657972,2023-06-29T09:23:44.657972
5d4560d6-dc4e-4af6-98ae-203c4df5100f,Bright Systems,Technology,Asia Pacific,Small,33329.32,45.76,0.2859,2025-02-02T09:23:44.658002,2025-02-02T09:23:44.658002
5fb9775e-f045-4923-a77d-98e9906f6794,Elite Partners,Manufacturing,Africa,Enterprise,2120384.45,47.37,0.3988,2022-05-02T09:23:44.658029,2022-05-02T09:23:44.658029
233d1006-aba6-41ff-9c0a-536f8bd596da,Royal Consulting,Agriculture,Asia Pacific,Small,22019.51,42.96,0.414,2024-11-11T09:23:44.658060,2024-11-11T09:23:44.658060
9da9d2d4-fa05-4fca-9b00-7da7b1093723,Bright Enterprises,Energy,North America,Large,911786.28,38.96,0.211,2021-05-15T09:23:44.658092,2021-05-15T09:23:44.658092
7d0c6de9-bd23-4ef9-b890-b494b2dd6a50,Eagle Labs,Construction,Europe,Small,5246.13,29.45,0.3685,2024-02-08T09:23:44.658130,2024-02-08T09:23:44.658130
83d95707-d75d-40db-bbfb-9c1d30a4d7e8,Falcon Networks,Construction,North America,Enterprise,4523834.7,53.26,0.4498,2019-11-21T09:23:44.658162,2019-11-21T09:23:44.658162
7edaf6cd-32a6-4892-a9ed-18f552623069,Core Systems,Retail,Europe,Enterprise,5987685.95,26.53,0.2154,2023-06-27T09:23:44.658195,2023-06-27T09:23:44.658195
6e37ca57-872d-4925-bfe1-12b3ae1d45a3,Blue Industries,Retail,Latin America,Large,652622.83,54.77,0.4762,2024-04-23T09:23:44.658224,2024-04-23T09:23:44.658224
e4b9cf1f-c689-4254-a2b7-ccd5b2b39b8d,Advanced Systems,Healthcare,North America,Small,22294.67,35.14,0.3898,2020-05-17T09:23:44.658269,2020-05-17T09:23:44.658269
9f36c49b-9e46-4546-beda-6b3436a84339,Icon Dynamics,Media & Entertainment,Africa,Medium,68817.96,33.97,0.2962,2025-04-18T09:23:44.658304,2025-04-18T09:23:44.658304
ec9db54a-5cb7-4748-b598-6a8fda7b4870,Grand Global,Finance,Europe,Medium,141492.11,73.18,0.478,2022-03-14T09:23:44.658336,2022-03-14T09:23:44.658336
